"word","POS"
"smell","VB:3 VBP:1 JJ:1 NN:17"
"stepwells","NNS:2"
"iguazu","VB:2 NN:10 FW:1"
"wars","NNS:5"
"grinders","NNS:3"
"muslims","PDT:1 NNS:27"
"rolling","VBG:14 NN:2 JJ:6"
"zaanse","NN:1"
"congested","VBN:1 VBD:2"
"beaugency","NN:1"
"lowdown","VBN:1 NN:1"
"packets","NNS:5"
"quandary","NN:1"
"mummy","NNS:1 NN:1"
"incluida","NN:1"
"interrailed","VBN:1"
"time","NN:5348"
"push","VB:5 VBP:2 JJ:1 NN:3"
"pior","NN:1"
"aslo","NN:1"
"detective","NN:2"
"newbie","JJ:1 NNS:1 RB:2 NN:12"
"reviewers","NNS:1"
"campervans","NNS:1"
"ware","NN:2"
"gallons","NNS:2"
"navigable","JJ:1"
"bustle","NN:2"
"chunnel","NN:2"
"betterment","NN:1"
"staffs","NNS:1"
"muscat","VB:10 VBP:1 JJ:3 NN:20"
"macapa","NN:2"
"dolars","NNS:1"
"unaware","JJ:11 NN:7"
"droid","NN:2"
"rents","VBZ:8 NNS:4"
"findings","NNS:4"
"insignificant","JJ:4"
"prediction","NN:8"
"generalisations","NNS:1"
"bulldozed","VBN:1"
"deutsches","NNS:1"
"noonish","JJ:1"
"axes","NNS:2"
"falling","VBG:13"
"badge","NN:12"
"nkxrce","NN:1"
"chitty","JJ:3"
"totalling","VBG:1 JJ:1"
"grandparents","NNS:25"
"funeral","NN:1 JJ:7"
"guangzhou","VBZ:1 VB:8 NNS:1 JJ:10 NN:40"
"bi","JJ:2 NN:5"
"bneakl","VB:1"
"galilee","NN:3"
"yards","NNS:2"
"alone","VB:1 JJ:3 VBP:3 NN:4 RB:289"
"along","VB:1 RP:27 JJ:1 RB:42 IN:488"
"anchoring","VBG:1"
"evrything","VBG:1"
"ourself","VB:1"
"santa","VB:6 NNS:1 JJ:14 NN:21"
"prefer","VB:130 VBP:167 RB:1 NN:21"
"ghent","VB:3 JJ:1 NN:11"
"coinciding","VBG:1 NN:1"
"argentinas","VBP:1 NNS:2 JJ:1"
"crowdsourcing","VBG:1"
"films","NNS:4"
"loving","VBG:2"
"peope","NN:2"
"rockslide","NN:1"
"leeches","NNS:5"
"subsistence","NN:18"
"personell","NN:1"
"oregon","VB:4 VBP:2 NN:29"
"affn","JJ:1"
"appendix","VB:1 RB:2 VBP:2 JJ:25 NN:13"
"indiegogo","JJ:1 NN:4"
"logos","NNS:1 NN:1"
"laguardia","VB:4 NN:2 RBR:1 JJ:4"
"impasse","JJ:1 NN:3"
"printing","VB:1 VBG:20 NN:13"
"cocaliere","NN:1"
"italo","NN:1"
"tourradar","NN:1"
"offense","JJ:1 NN:7"
"ngam","NN:2"
"evidently","RB:6"
"cleartrip","JJ:1 NN:8"
"positivus","VB:1"
"divided","VBN:5"
"poking","VBG:4"
"bernina","NN:1"
"immune","VB:1 VBP:1 JJ:1"
"travelmap","NN:1"
"silon","VBN:1"
"laundry","VB:3 NNS:2 NN:22 JJ:14"
"explorer","VBP:1 NN:6"
"ifly","NN:1"
"slush","JJ:2"
"latte","NN:4"
"explored","VBN:6 JJ:1 VBD:2"
"cardiac","NN:1"
"such","VB:8 PDT:245 JJ:1555"
"suck","VB:5 VBP:1 NN:3 VBD:1"
"mendocino","VB:1 NN:1"
"stress","VB:2 RB:1 JJ:5 NN:17"
"varieties","NNS:5"
"tungmahamek","NN:1"
"truck","NN:66"
"viko","FW:2"
"gendarmerie","NN:1"
"sseldorf","VBP:1 JJ:4 NN:25"
"frisian","JJ:3"
"unsolicited","JJ:1"
"podroznik","NN:1"
"noteworthy","JJ:3"
"course","NN:556"
"tth","NN:1"
"ttc","JJ:1 NN:3"
"merino","NN:1"
"ttf","NN:1"
"tte","NN:3"
"caucasus","JJ:1 NN:15"
"thumb","NN:17"
"rezekne","NN:2"
"councillor","NN:1"
"decreased","VBN:1 VBD:2"
"parades","NNS:3"
"soggornio","NN:1"
"instantly","RB:9"
"smarter","RBR:2"
"compelled","VBD:1"
"akron","NN:1"
"ketchup","NN:1"
"maintaining","VBG:9"
"suspende","FW:1"
"smartgate","JJ:1 NN:2"
"hancock","NN:2"
"fabian","JJ:1"
"veins","NNS:1"
"wallpapers","NNS:3"
"turtle","VB:2 JJ:3 NN:6"
"expectedly","RB:1"
"commencing","VBG:6"
"sexually","RB:2"
"regionally","VBZ:1 RB:4"
"predefined","VBN:1 JJ:3"
"blu","NN:2"
"blq","NN:2"
"blr","VBP:1 JJ:1 NN:9 VBD:1"
"parambikulam","NN:2"
"exploding","VBG:1"
"bli","VB:1"
"ble","JJ:1"
"formula","JJ:1 NN:23"
"bla","NN:2"
"formule","VB:1"
"rajappa","VBP:1 NN:2"
"complimented","VBD:1"
"quito","VB:12 NN:6 JJ:2"
"alpeadria","JJ:1"
"prostitutes","NNS:2"
"huevos","NN:1"
"inhaled","JJ:1"
"quite","PDT:5 VB:10 NN:5 JJ:13 RB:666"
"pilatus","NN:2"
"besides","VB:2 NNS:10 IN:134"
"vegetarians","NNS:2 IN:1"
"tugriks","NN:2"
"remainder","NN:14"
"missisippi","NN:1"
"dxbcok","NN:1"
"training","VBG:24 NN:121"
"puno","VB:4 NN:3"
"ustraveldocs","JJ:2 NN:1"
"programming","VBG:7 NN:2"
"routed","VBN:4 VBD:1"
"reheat","NN:1"
"punt","NN:2"
"massive","JJ:25"
"routes","VBZ:24 NNS:287"
"router","NN:11"
"jumbled","JJ:1"
"bassy","NN:1"
"wlan","JJ:1 NN:2"
"architecturally","RB:1"
"clause","NN:20"
"passageway","NN:1"
"reopen","VB:6"
"nambour","NN:1"
"textual","JJ:1"
"spanish","VB:4 NNS:1 NN:7 JJ:226"
"picnic","VB:1 JJ:3 NN:8"
"forfeiting","VBG:3"
"santander","VB:1 NN:5"
"judgements","NNS:2"
"twenties","NNS:10"
"draft","VB:1 NN:5"
"separatists","NNS:1"
"realization","NN:1"
"shoppers","NNS:2"
"structures","NNS:17"
"williams","NNS:2 NN:1 VBD:1"
"phtml","NN:1"
"proving","VBG:42"
"artifact","NN:1"
"ridiculous","JJ:46"
"komodo","VB:5 NN:2 JJ:3"
"attempt","VBZ:2 VB:22 VBP:6 NN:32"
"tocumen","NNS:6"
"boyfriend","VB:2 VBP:4 JJ:3 NN:91"
"subsaharan","NN:1"
"cowen","NN:1"
"standardised","JJ:5"
"estacion","NN:1"
"sophia","JJ:1 VBD:1"
"saj","JJ:1"
"twinkies","NNS:1"
"sao","VB:12 VBP:2 NN:11 JJ:9"
"san","VB:117 NN:18 VBD:2 FW:1 VBP:2 JJ:395 VBZ:1 NNS:3"
"sam","VBP:1 NN:1"
"sal","VB:3"
"polemic","JJ:1"
"saa","NN:2"
"gers","NNS:1"
"sae","NN:1"
"sad","NN:2 JJ:9 VBN:1"
"prestigious","JJ:4"
"say","VB:367 VBP:585 JJ:22 NN:15 VBN:1"
"foiled","JJ:1"
"sas","VB:2 VBP:1 NNS:2 JJ:7 NN:27"
"sar","NN:4 JJ:9 VBD:1"
"sap","NNS:1"
"saw","VBZ:1 NNS:1 NN:10 VBD:230"
"sat","VB:2 NN:2 VBD:13 VBN:2 VBP:2 JJ:6"
"dirndl","NN:1"
"unsuitable","JJ:5"
"aside","RP:7 RB:54 NN:5 VBP:1 JJ:1 IN:6"
"sewing","VBG:3"
"note","VB:44 NN:336 VBP:133 WDT:1 JJ:3 IN:1 VBZ:1"
"compressible","JJ:1"
"harald","VB:1"
"roadside","VB:4 JJ:2 NN:11"
"wanting","VBG:70 NN:8"
"noti","NN:1"
"butterfly","NN:2"
"handing","VBG:12"
"knew","VB:1 NN:4 VBD:58 VBN:1 VBP:2 NNS:3"
"detect","VB:9 NN:1 JJ:1"
"neustadt","JJ:1 RB:1"
"remarks","NNS:12"
"knee","VB:1 JJ:2 NN:10"
"pages","VBZ:2 NNS:147"
"athletes","NNS:1"
"khunjerab","NN:1"
"groenten","VBP:1"
"sale","NN:50"
"defeating","VBG:1"
"cushioned","VBN:1"
"europebyrail","NN:1"
"montagu","NN:1"
"unquera","JJ:1"
"salt","VB:8 NNS:1 NN:23 JJ:27"
"landlady","JJ:1 NN:1"
"cobra","JJ:1 NN:3"
"knoxville","NNS:1"
"dizin","NN:1"
"cosmodrome","NN:1"
"cortina","VB:1"
"slot","NNS:1 NN:16"
"weapons","NNS:12"
"slow","VB:5 NN:2 JJ:40"
"otif","NN:1"
"volcanes","NNS:1"
"gourd","NN:1"
"romanian","NN:3 JJ:65"
"interrogations","NNS:2"
"cloak","NN:3 JJ:1"
"leks","NNS:1"
"schenge","NN:1"
"tears","VBZ:1 NNS:1"
"going","VBG:2908"
"blinds","VBZ:1 NNS:1"
"dispute","VB:4 VBP:1 JJ:1 NN:8"
"beatles","NNS:2"
"wheelie","JJ:2"
"outlet","VB:1 VBP:1 NN:20"
"devolved","VBN:1"
"prime","JJ:7"
"artist","NN:17"
"primi","JJ:2"
"borrow","VB:16 NNS:1 NN:3 JJ:1"
"tenerife","VB:12 RB:1 JJ:2 NN:25"
"skyline","NN:7"
"bisects","VBZ:1"
"landlord","NN:6 JJ:1"
"where","WRB:3903"
"arrival","VB:6 VBG:1 NN:610 VBD:1 PDT:1 VBP:2 JJ:121 IN:2"
"mutukula","NN:1"
"purest","JJS:2 NN:1"
"befora","NN:1"
"jumped","VBD:3"
"dormitory","NN:2"
"rajdhani","NN:4"
"bureau","NN:18"
"raynair","NN:1"
"surfboards","NNS:1"
"europort","VB:1 NN:1"
"decks","VBZ:1 NNS:2"
"jobs","NNS:38"
"dome","NN:7"
"gratefully","RB:7"
"chihuahua","NN:3"
"spare","VB:13 VBP:2 NN:2 JJ:36"
"spark","VB:1 NN:1"
"residence","VBZ:1 VB:1 VBN:2 NN:624"
"residency","VBP:1 NN:133"
"autocaravan","NN:1 JJ:1"
"boar","JJ:1 NN:2"
"extinct","JJ:1"
"boat","VB:3 VBP:3 JJ:1 NN:268 IN:2"
"companionship","NN:1"
"stretch","VB:8 NN:20 VBD:1"
"mounting","VBG:1"
"locally","RB:37"
"airliner","NN:11"
"airlines","VB:6 VBD:1 PDT:1 VBP:7 JJ:1 VBZ:23 NNS:1498"
"blackmails","NNS:1"
"reflective","JJ:1"
"lanes","VBZ:1 VBP:1 NNS:36 JJ:1"
"ethical","JJ:14"
"dheu","NN:1"
"narita","VB:11 JJ:94 NN:29 RB:3 IN:1 NNS:3"
"quarantined","VBN:1"
"rekindled","VBN:1"
"observe","MD:1 VB:8 VBP:4 RB:1"
"elafonissi","NN:1"
"kazan","VB:2 JJ:1 NN:2"
"kalinigrad","VB:1"
"tioman","VB:1 JJ:1"
"holidaymakers","NNS:1"
"intimately","RB:4"
"minami","VB:1"
"canoes","NNS:4"
"availablefor","RB:1"
"twisty","JJ:2"
"canoe","NNS:2 NN:8"
"blas","NN:1"
"canon","NN:6"
"speedway","NN:1"
"regularity","NN:1"
"casings","NNS:7"
"fame","NN:5"
"scientifically","RB:1"
"bocas","VB:2 JJ:1 NN:3"
"helpfully","RB:2"
"surveillance","NN:3"
"yangon","VB:6 VBP:2 RB:1 NN:14"
"subdomain","NN:1"
"emitrates","VBZ:1"
"destation","NN:1"
"jcp","NN:1"
"droogans","NNS:1"
"renewable","NN:1 JJ:2"
"videodocument","NN:1"
"belarua","NN:1"
"arrondisement","NN:1"
"guernsey","VBP:1 JJ:1 NN:7"
"grumpy","JJ:3"
"hubby","NN:1"
"scholarship","NN:20"
"gdp","VBD:1"
"summer","NN:547"
"gds","JJ:1 NN:11"
"vama","NN:1 JJ:1"
"personaly","NN:1 IN:1"
"gda","VB:3 JJ:2 NN:3"
"echip","NN:1"
"reimbursed","VBN:9 VBD:4"
"summed","VBN:1 VBD:2"
"omissions","NNS:2"
"alocohol","NN:1"
"contentserver","NN:2"
"dieppe","NN:2"
"geological","JJ:2"
"instrument","NN:8"
"coded","VBN:3 VBD:3"
"linlithgow","VB:2"
"zwj","NNP:1"
"repellents","NNS:5"
"countrywide","NN:1"
"vague","NN:2 JJ:36 IN:1"
"forecaster","NN:1"
"partaking","VBG:1"
"strrtnurl","NN:1"
"stranger","NN:11"
"discarded","VBN:3 VBD:3"
"tsunami","NN:4"
"offenders","NNS:1"
"pundits","NNS:1"
"stationary","JJ:3"
"scamming","VBG:2"
"kowloon","VB:2 NN:4"
"pushy","JJ:2 NN:1"
"gaggle","NN:1"
"universidad","JJ:1"
"brits","NNS:2"
"britz","VB:1 NN:1 JJ:2"
"nood","NN:1"
"scandals","NNS:1"
"islington","NN:3"
"shinjuku","VB:2 JJ:6 NN:6"
"wristband","NN:1"
"tote","JJ:1 NN:2"
"noon","VB:2 RB:4 NN:31 IN:1"
"toto","NN:1"
"totl","NN:1"
"exit","VB:100 VBP:7 JJ:3 NN:322 VBN:4"
"airfrance","JJ:2 NN:14"
"ciclying","VBG:1"
"dresden","VBZ:1 VB:1 RB:1 NN:12 JJ:3"
"scientific","JJ:35"
"power","NN:219"
"iconic","JJ:6"
"jacksons","NNS:1"
"dumont","JJ:1"
"stone","NN:29"
"localist","VBP:1"
"zleep","JJ:1"
"wikia","JJ:2 NN:1"
"vissa","NN:1"
"favorite","JJ:18"
"slender","VB:1"
"side","VB:3 JJ:14 NN:458 VBN:1 VBP:6 RB:2"
"stipulations","NNS:2"
"netbook","NN:19"
"neighbor","NN:2"
"clearity","NN:1"
"doodling","VBG:1"
"mean","VB:245 NN:172 FW:1 VBP:246 JJ:35 IN:1 VBZ:8 NNS:1"
"trenitalia","VB:1 NN:21 JJ:8 IN:1 VBZ:1 NNS:5"
"burning","VBG:10 NN:7"
"essex","NN:3"
"wads","NNS:1"
"franconville","NN:3"
"wadi","NN:2"
"certifying","NN:1"
"wade","VB:1 VBP:1"
"essen","JJ:1"
"durability","NN:1"
"philadelphia","VB:15 VBP:1 NN:49 JJ:4"
"meals","VBZ:1 NNS:78"
"italia","NN:6"
"futile","JJ:2 NN:1"
"italic","JJ:1"
"complete","VB:56 VBP:4 NN:1 JJ:88"
"gliding","VBG:1"
"mics","NNS:1"
"keepsakes","NNS:1"
"mice","NNS:2"
"adioso","JJ:2 NN:3"
"miat","NNS:1 JJ:1"
"jiwa","NN:1"
"dispensing","VBG:1"
"dependents","NNS:12"
"cicto","NN:1"
"darker","NN:3"
"uia","RB:1 JJ:4"
"exhausted","VBN:4 VBD:2"
"certain","JJ:359"
"accents","NNS:3"
"awry","RB:1"
"laminated","VBN:3 JJ:4"
"uip","JJ:1 NN:2"
"hoodlum","NN:1"
"walks","VBZ:3 NNS:22 IN:1"
"malda","VB:2"
"bivs","JJ:1 NN:5"
"bivy","NN:1"
"bremen","NNS:4"
"graduate","VB:6 VBP:3 JJ:4 NN:29"
"fransisco","NNS:1 JJ:2 NN:6"
"someones","NNS:1"
"motorcyclists","NNS:1"
"ankur","JJ:2"
"accosted","VBN:1 VBD:1"
"gifts","VBZ:1 NNS:44 JJ:1 NN:2"
"provence","VB:1 NN:6"
"imminently","RB:1"
"snagged","VBN:1 VBD:1"
"realtime","JJ:1"
"cultureseekers","NNS:1"
"uberx","NN:2"
"fraudulent","JJ:4"
"nelson","VB:1 NN:3"
"knowlegde","VB:1"
"malpensashuttle","NN:1"
"influenza","NN:2 JJ:1"
"consider","VB:218 VBP:44 RBR:1 NN:15 JJR:3"
"tokio","NN:2"
"tours","VB:4 NN:14 VBP:2 JJ:5 IN:2 VBZ:11 NNS:262"
"gripazip","NN:1"
"hunting","VBG:24 NN:12"
"tamil","JJ:5 NN:10"
"smile","VB:5 VBP:1 NN:5"
"rectums","NNS:1"
"khmer","NN:4"
"swallows","VBZ:1"
"alanya","VB:1"
"salesperson","NN:1"
"campings","NNS:4"
"nazgul","NN:1"
"strand","VB:1 VBP:1 NN:1"
"goldcar","NN:1"
"timatic","JJ:5"
"misinformation","NN:2"
"laying","VBG:7"
"ypres","NNS:3"
"adjust","VB:9 VBP:1 NN:1 IN:1"
"dolmu","NN:1"
"zachodnia","NN:6"
"volcanically","RB:1"
"diabolo","NN:2 JJ:1"
"carriages","NNS:1"
"truphone","NN:1"
"hico","NN:1"
"destitute","JJ:1 NN:1"
"evisitor","NN:31"
"richard","NN:4 JJ:2"
"forestall","VB:1"
"armsterdam","JJ:1"
"fleur","NN:1"
"succinct","JJ:1"
"kolpinghaus","NN:1"
"method","JJ:1 NN:102"
"revealing","VBG:2"
"novorossiysk","VB:1"
"bloggers","NNS:3"
"mckenzie","NN:2"
"cusco","VB:7 VBP:1 JJ:2 NN:8"
"riviera","NN:10"
"introductory","JJ:1 NN:1"
"roadways","NNS:3"
"defectors","NNS:1"
"healthier","JJR:1"
"epuletet","NN:1"
"ciampino","NN:4"
"social","JJ:91"
"bemos","NN:1"
"vic","JJ:1 IN:1"
"via","IN:1408"
"abate","VB:1 NN:1"
"vie","VBP:1 NNS:1 NN:6"
"vik","VB:4"
"vii","JJ:1 NN:4"
"vis","FW:2 JJ:1 NN:5 VBD:1"
"vip","VB:1 RB:1 NN:6 VBP:2 JJ:2 NNS:2"
"regiment","NN:4"
"vit","NN:6"
"carmageddon","NN:1"
"letterhead","JJ:1 NN:4"
"select","VB:63 VBP:14 NN:8 JJ:12"
"unterammergau","JJ:1"
"subculture","NN:1"
"objectives","NNS:4"
"pizmo","IN:1"
"kick","VB:9 VBP:2 NN:4 JJ:1"
"refueling","VBG:3 NN:4"
"gujrat","NN:2"
"teen","JJ:3 NN:2"
"livingstone","VB:1 NN:3"
"niesen","VB:1 JJ:1"
"waterways","NNS:2"
"emission","NN:3"
"rudeness","NN:1"
"cesotta","NN:1"
"objections","NNS:6"
"bedford","NN:1"
"sustrans","NNS:1"
"kla","NN:1"
"klm","FW:2 VB:9 NN:88 VBD:3 PDT:1 VBN:2 VBP:2 JJ:11 NNS:6 NNP:4"
"malo","NN:4"
"mall","JJ:2 NN:24"
"malm","NNS:1 JJ:1 NN:3"
"burgled","VBD:1"
"mali","VB:3 NN:3"
"punched","VBN:2 VBD:2"
"male","VBP:1 NN:40 JJ:21"
"mala","NN:1"
"campsite","JJ:3 NN:13"
"salta","VB:2 VBP:2 NN:3"
"tabular","NN:1"
"salty","NN:1"
"dress","VB:16 VBP:2 NN:41 JJ:2 IN:1"
"condemn","VBP:1"
"emancipated","VBN:1"
"hindustani","NN:1"
"fruition","NN:1"
"supershuttle","JJ:1 NN:3"
"freshly","JJ:1"
"aosta","NN:1"
"plant","NN:24"
"plans","VBZ:22 NNS:308"
"ofac","NN:1"
"soundtrack","NN:1"
"plane","VB:5 VBP:3 JJ:11 NN:1054"
"conveniences","NNS:1"
"fervently","RB:1"
"appealed","VBN:2 VBD:10"
"bogot","NN:13"
"havelock","NN:3"
"helplessly","RB:1"
"itn","NN:1"
"kumano","NN:2"
"passages","NNS:1"
"clarifications","NNS:6"
"bowl","NN:10"
"selatan","VB:1 NN:1"
"trade","VB:5 NN:22 VBD:1"
"attitude","VBZ:1 VBP:1 NN:8"
"embassy","VB:12 JJ:86 NN:797 FW:1 VBD:3 VBP:73 RB:3 IN:1 NNS:1"
"mvep","NN:1"
"itv","NN:1"
"broadway","RB:1 VBN:1 NN:6"
"krisflyer","NN:4"
"itr","NN:8 JJ:2 IN:1"
"its","PRP$:688"
"drukair","NN:1"
"licks","VBZ:1"
"rapidly","RB:2"
"ethiopia","JJ:1 VB:6 RB:2 EX:1 NN:10"
"duomo","NN:4"
"epileptic","JJ:1"
"oneblade","VBP:3 VBN:1"
"homestay","VB:1 NN:8"
"backache","NN:1"
"flevoland","NN:1"
"hellip","NN:1"
"thereof","NN:9 IN:2"
"reminder","NN:6"
"imperia","NN:1"
"reassured","VBN:1"
"designation","NN:4"
"tortuguero","NN:1"
"governament","NN:1"
"loosely","RB:4"
"intercitea","NN:1"
"labeling","VBG:1 NN:2"
"chandra","VB:1"
"neccessary","JJ:4"
"authorisation","NN:8"
"wateringly","RB:1"
"havasupai","VBP:1 NN:1"
"england","VB:55 RB:2 NN:176 FW:1 VBP:7 JJ:3"
"contiguous","JJ:2"
"critters","NNS:4"
"softcases","VBZ:1"
"rasht","NN:1"
"airconditioned","JJ:1"
"blues","VBZ:1 NNS:3"
"nicaraguan","JJ:8"
"really","RB:1409"
"ftp","VB:1 JJ:1"
"flyaway","RB:1 NN:3"
"ftm","JJ:1"
"bihar","VB:1 NN:2"
"egypt","VB:43 VBG:1 RB:1 NN:105 VBD:2 CC:1 VBN:3 VBP:2 PRP:1 JJ:17 NNS:2"
"nervously","RB:1"
"britrail","JJ:1 NN:4"
"cockpit","NN:10"
"studentwohnheim","JJ:1"
"blau","NN:2"
"driven","VBZ:1 RB:2 VBP:1 VBN:30 NN:1"
"retained","VBD:1"
"diaspora","NN:2"
"schengener","NN:2"
"obaasan","VBZ:1"
"stranraer","VB:1 NN:1"
"unmanned","VBN:1 JJ:1 VBD:1"
"exhibited","VBD:1"
"major","JJ:272"
"forwards","VBZ:1 NNS:3"
"goji","NN:1 JJ:1"
"contender","NN:4"
"inauthentic","JJ:2"
"kobe","VB:1 NN:10 VBD:1"
"agrarian","JJ:1"
"differ","VB:16 VBP:12 NN:11"
"landmass","NN:2"
"northbound","RB:1 NN:2 IN:2"
"syllables","NNS:1"
"relations","NNS:25"
"jotunheimen","NNS:4"
"depressingly","RB:2"
"orkut","NNS:1"
"zeppelin","NN:2"
"stairs","NNS:16 NN:2"
"regensburg","VB:4 NN:1"
"refilling","VBG:2"
"balmaceda","NN:1"
"disrespected","VBN:1"
"collaboration","NN:1"
"reus","VB:1 NN:1"
"refrain","VB:2 NN:1"
"immigrafion","VBP:1"
"abysmally","RB:1"
"chalkbag","VB:1"
"tutav","NN:1"
"hostelbookers","NNS:15"
"pajamas","JJ:1 NN:1"
"samoan","JJ:2 NN:2"
"fornication","NN:2"
"auditions","NNS:1"
"directives","VBZ:1 NNS:3"
"hgk","JJ:1"
"hgh","JJ:1"
"brace","NN:7"
"firsthand","JJ:1"
"swiftly","RB:2"
"nasal","NN:1"
"unused","VBN:1 JJ:39 VBD:2"
"brooklyn","VB:3 NN:11 JJ:3"
"foyer","NN:1"
"oyster","VB:1 JJ:42 NN:60 VBN:1 JJR:5 VBP:2 RB:19"
"galway","RB:1 NN:7"
"landsat","JJ:1"
"readmitted","VBN:1"
"aiguille","VBP:1 NN:2"
"artistic","JJ:4"
"standsted","JJ:1"
"roosendaal","VB:1 NN:3"
"despise","VBP:1"
"moroccan","JJ:25"
"defended","VBN:1"
"defender","NN:1"
"stillopen","JJ:1"
"keychain","VB:1"
"myitsone","NN:1"
"questura","NN:4"
"wayne","NN:4 JJ:2"
"giants","NNS:1"
"coverages","NNS:3"
"occuring","VBG:3"
"liquid","VB:1 NN:39 VBD:1 JJR:1 VBN:1 VBP:1 JJ:16 NNS:1"
"adhered","JJ:1"
"frightening","JJ:1"
"untreated","JJ:1"
"lavish","JJ:1"
"paddling","VBG:1 NN:1"
"disregarding","VBG:1"
"gwalior","JJ:1"
"surrendering","VBG:3"
"rives","NNS:1"
"river","JJ:1 VB:1 VBP:3 RB:2 NN:138"
"approaching","VBG:21"
"narvik","VB:1 JJ:2"
"retap","VB:2"
"nibble","VB:1"
"byron","VB:4 VBP:1 JJ:1 NN:3"
"retag","VB:1"
"plaosan","JJ:1"
"flavours","NNS:1 NN:1"
"myitkyina","VBP:1"
"movil","JJ:1"
"knees","NNS:7"
"movie","NN:43"
"currently","RB:901"
"rejecting","VBG:5"
"uberxl","JJ:1"
"rite","NN:3"
"kneel","VB:2"
"europe","VB:333 VBG:2 RB:6 NN:1378 FW:2 CC:3 PDT:1 VBN:2 VBP:39 JJ:31 VBZ:1 NNS:3"
"milder","JJR:1 NN:1"
"europa","VB:2 VBP:1 JJ:4 NN:8 FW:3"
"hardship","NN:2"
"giddiness","NN:1"
"disallow","VBP:1 IN:1"
"interface","VBP:1 NN:17"
"prospects","NNS:1"
"improved","VBN:5 JJ:1 VBD:4"
"pdx","VB:1 JJ:1 NN:8 IN:2"
"korunas","NNS:1 NN:1"
"offending","VBG:4"
"improves","VBZ:5"
"erreur","NN:1"
"pdf","VB:1 NN:61 VBP:4 JJ:11 IN:2 VBZ:1"
"approve","VB:8 VBP:1"
"load","VB:6 VBP:3 JJ:1 NN:23 VBD:2"
"ibaraki","NN:1"
"majesty","NN:1 JJ:1"
"flightrating","NN:3"
"loan","NN:14"
"northeastern","JJ:6"
"tetuan","VB:1"
"coincidence","NN:4"
"downvote","VB:1"
"scottish","NN:1 JJ:18"
"sammy","JJ:1"
"indefinite","NNS:1 RB:3 JJ:20 VBN:1"
"etrs","NN:8 JJ:4"
"trapani","NN:1"
"devil","NN:2 JJ:3"
"publishing","VBG:2 NN:3"
"conveyor","NN:6"
"monthly","RB:7 JJ:96"
"intricacies","NNS:1"
"convicted","VBN:11 VBD:2"
"xai","NN:1"
"ekamai","JJ:1 NN:2"
"xam","NN:1"
"sweetheart","NN:1"
"sleeved","VBN:1 VBD:3"
"ctu","NN:1"
"rwandese","JJ:1"
"sleeves","NNS:5"
"bnbs","NNS:1 NN:1"
"handling","VBG:26 NN:13"
"reinstalled","VBN:1"
"mle","NN:2 VBD:1"
"avalanches","NNS:1"
"mlh","NN:1"
"mlo","NN:2"
"forgetting","VBG:6 NN:1"
"optimization","NN:3"
"evaluating","VBG:7"
"kissing","VBG:8 NN:3"
"winelands","VBZ:1"
"outskirt","JJ:1"
"kingdom","NN:110"
"sizeable","JJ:2"
"hoping","VBG:242 NN:5"
"ragav","JJ:1"
"backing","VBG:7 NN:1"
"calculator","NN:18"
"cty","NN:1"
"triple","VB:2 PDT:1 VBN:1 JJ:12 RB:1"
"rancagua","NN:2"
"tacoma","NN:2"
"chase","VB:1 VBP:1 JJ:2 NN:5"
"mins","VBZ:6 NNS:52"
"shorted","VBN:1"
"shorten","VB:7 VBP:1"
"shorter","JJ:3 JJR:41 NN:16"
"reachable","VB:1 JJ:29"
"virtually","RB:11"
"wasteland","NN:2"
"halong","RB:1"
"snail","VB:1 JJ:3 NN:3"
"unlabeled","JJ:1"
"gringos","NNS:2"
"cigar","NN:2"
"viewing","VBG:16 NN:5"
"ctm","NN:2"
"fyra","NN:1"
"stack","VB:3 VBP:2 NN:20 JJ:4 JJR:1"
"canadianvisaexpert","VBZ:1 NN:10"
"picky","VB:1 VBP:1 NN:1 JJ:8 VBN:1"
"picks","NNS:1"
"chateauguay","NN:1"
"johan","VBZ:1 VBP:1 JJ:2 NN:8"
"leone","NN:9"
"aroma","NN:2"
"mccaul","NN:1"
"sandal","JJ:1"
"surprises","NNS:9"
"signals","NNS:5"
"crying","VBG:6 NN:1"
"input","VB:6 VBP:1 VBN:1 NN:25"
"aircanadavacations","NNS:1"
"reverted","VBN:2"
"surprised","VB:1 VBN:48 JJ:21 VBD:11"
"tioga","JJ:1"
"quest","JJS:1 NN:2"
"aerospace","NN:1"
"ethiad","NN:2"
"moldovian","JJ:1"
"projects","NNS:20"
"teresopolis","VB:2 NN:2"
"imposed","VBN:15 JJ:1"
"erste","NN:1"
"consensus","NN:10"
"communications","NNS:9"
"imposes","VBZ:2 NNS:2"
"disorder","NN:2"
"bucharest","VB:14 JJS:27 JJ:1 NN:31 IN:1"
"pertaining","VBG:3 NN:1"
"moline","VB:1 JJ:1"
"serengeti","VB:1 NN:2 JJ:2"
"molina","FW:2"
"lebara","JJ:2 NN:13"
"bushub","NN:1"
"caulker","NN:1"
"broadband","VBP:1 NN:6"
"veterinary","JJ:1"
"cheapness","NN:5"
"religion","VB:1 VBP:1 NN:24"
"viz","NN:1"
"temple","VB:1 JJ:5 NN:23"
"grozny","VB:1 NN:3"
"dictates","VBZ:2"
"hillwalking","VBG:2 NN:1"
"nowhere","JJ:2 RB:25"
"dictated","VBN:2"
"crlm","NN:1"
"zabljak","NNP:2"
